At the bus with my iPhone ;) thxx @apple,positive,apple
"@azee1v1 @apple @umber AppStore is well done, so is iTunes on the mobile devices.  I was talking about desktop app.",positive,apple
NYTimes: Coach Wants to See You. And Bring Your iPad. http://t.co/J2FTiEnG #iPad @apple set red 42 red 42 hut hut @NFL wish I had an #iPad,positive,apple
@apple @jilive @DanielPink: Apple sells 4 million iPhone 4S units in first weekend ... Steve Jobs brilliance lives on for ever! #iphone #RVA,positive,apple
@bkad5161 than apologize to @apple ;),positive,apple
@Apple downloads of iOS 5 are proving popular with users  -- http://t.co/NSHLfiUX,positive,apple
"Lmfao look at the argument I had with Siri !!
@ijustine @apple http://t.co/D4VjL7SI",positive,apple
Incredible: 4 million iPhone 4Ss in 3 days. 135% better than the iPhone 4 http://t.co/1FMJxTMM @apple #iphone4s,positive,apple
Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now,positive,apple
Currently ordering a BRAND NEW MACBOOK PRO!!! Bahhh... my MacBook is 5 years old. I'll miss it. But it's time. cc: @Apple -,positive,apple
"#Siri now knows who my dad, mom, brother and girlfriend is.  Thanks @apple",positive,apple
Well at least the @apple store has amazing call waiting music! #need4s,positive,apple
#sweet... #apple replaced my glass #probono. thank you @apple,positive,apple
Not Bad! @Apple Sells Over 4 Million #IPhones in Debut Weekend - Bloomberg http://t.co/AVSl3ygU - #smartphone #sm RT @VinodRad,positive,apple
"loving new technology from @apple iPhone 4s, mac air and iCloud are unreal #technology",positive,apple
I'm loving this new IOS5 update :) @apple,positive,apple
Another mention for Apple Store: http://t.co/fiIOApKt - RT @floridamike Once again getting great customer service from the @apple store ...,positive,apple
Time to go get my iPhone 4s.  Looking forward to sticking it to the man by no longer paying for most texts.  Thanks @apple.,positive,apple
hey @apple I hate my computer i need a #mack wanna send me a free one.,positive,apple
#iCloud set up was flawless and works like a champ! To the Cloud @Apple,positive,apple
@Wisconsin_Mommy @Apple I'd totally email the company... I always get great service at our @Apple store!,positive,apple
@apple loving the new IOS5 upgrade for the iPhone!,positive,apple
Once again getting great customer service from the @apple store at millenia mall.,positive,apple
Is it just me or is #iOS5 faster for the iPad? @apple,positive,apple
making the switch from @Android to @Apple #iphone #iphone4S #smartphone #stevejobs (@ Apple Store) http://t.co/kj6pJvkH,positive,apple
So THANKFUL for the incredible people @apple for going above and beyond and offering to and replacing my  water-damaged Macbook Pro!!! Wow!,positive,apple
Play on ma man. Loving the camera in the #iphone4s. Well done @apple  #fb http://t.co/tmdFqRe1,positive,apple
So yeah... @apple #iOS5 #readinglists have changed my life. #nowicanspendevenmoretimeonmyphone.,positive,apple
@Apple Safari Reader owns the worldwide web,positive,apple
I love @apple service . My case has cracked 3x and I go in and they hand me a case and I walk out,positive,apple
Said to have laid out the next 4 years @apple.Jobs last iPhone is 2012 not the iPhone4S. iPhone(4G/5) 2012 is magical! http://t.co/DxxklUBp,positive,apple
i used to be with @blackberry over 4-5yrs .. after all the disruptions and lost gigs thx to their service im moving to @apple #iphone,positive,apple
"Apple sells 4 million iPhones in 3 days @apple keep doing what you are doing, because you are doing it well! http://t.co/ZZc6bE0w",positive,apple
"4 millions in a weekend, 16 #iPhone4S per second. This is madness?! no, this is @Apple !!!",positive,apple
.@apple you got me. I'm now invested. MacBook Pro next year. Time to get on selling more of my #android gear,positive,apple
I just sent my grandma a post card using my #CardsApp thanks @Apple,positive,apple
"@KostaTsetsekas @apple Putting it in the wash is kind of the equivalent to ""Will it blend?"" Glad to hear it's still alive.",positive,apple
"God Bless @YouTube, @apple for  #appletv & our bad ass system. LOVING #PrincessOfChina. GB to @coldplay & @rihanna too :)",positive,apple
Been off twitter for a few days as I smashed my iPhone but @apple were very nice and gave me a new one :),positive,apple
Thank you @Apple iOS 5 for email pop up on the lock screen and opening it when unlocking.,positive,apple
One word - #wow. RT @jldavid iPhone 4S First Weekend Sales Top Four Million: http://t.co/Zx5Pw0GT (via @apple),positive,apple
RT @MN2NOVA: Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple,positive,apple
Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple,positive,apple
Love #ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! @apple #lovemyiphone,positive,apple
"Gone for a run, beautiful morning , man do I love iOS 5 @apple, #iPhone",positive,apple
@apple your simply the best.,positive,apple
I must admit @apple has made me a very happy camper! I have text tones now! Lol! Ring tone: #MakeMeProud Drakes vers! Text tone: Nicki's,positive,apple
"Day305, I'm thankful for the great customer service received today from @Apple via phone CS, new phone on the way #365daysofgratefulness",positive,apple
Loving the new iPod update @apple,positive,apple
@alexlindsay My wife upgraded her iPhone 4. I think Siri alone is worth the upgrade. Looking forward to @Apple continuing to enhance Siri.,positive,apple
@SteveJobs being honored tonite @Apple...A truly great loss to the world.He will so be missed,positive,apple
Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/D7EeJHBT,positive,apple
Loving my new #iPhone4S thanks @apple for #ios5,positive,apple
@apple the iPhone 4s is great #genius,positive,apple
@apple Siri is amazing,positive,apple
"Meet #Siri, your new iPhone butler. Click the link and be amazed by all it can do: http://t.co/lvfFdCEL @Apple",positive,apple
"So, I am using my work PC (NEVER EVER) to get a feel for it; it has the worst speakers ever!! @apple you have spoiled me!! #imamac",positive,apple
I ♥ @Apple http://t.co/a8on3IAa,positive,apple
@apple just got the new iOS5 upgrade with iMessage...good luck surviving now @BlackBerry,positive,apple
Loving #iOS5 !! #awesome @Apple,positive,apple
"RT @MattyRiesz: @kathrynyee You were right, an iPhone is a must have. #addicted {WELCOME TO THE @APPLE CLUB}",positive,apple
@Apple's Siri is witchcraft.  What's next @googleresearch. 2 yr lead lost?,positive,apple
"@Apple iOS 5 is sweet! Notifications, phone search covers mail now, wifi sync, iCloud backup and integrated Twitter are all well done.",positive,apple
RT @katebetts: Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t. ...,positive,apple
Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t.co/Kniz452s,positive,apple
Welcome to the twitter world @MarkStuver. This is due to #iOS5 and @apple thanks guys.,positive,apple
Impressive service @apple genius bar metro centre. Power cable replaced free n booked in for screen replacement for free :- D,positive,apple
RT @deb_lavoy: the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple,positive,apple
the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple,positive,apple
"My iPhone 4S battery lasted longer than a day. That hasn't happened since my edge iPhone. Nice job, @apple.",positive,apple
It would have taken me 15 mins to write this with my #Blackberry. Thank u @Apple 4s for converting me and showing me the grass is greener!,positive,apple
RT @herahussain: @RickySinghPT got a new backside for my eye phone! V impressed with @apple,positive,apple
@RickySinghPT got a new backside for my eye phone! V impressed with @apple,positive,apple
#iPhone 4S in Space http://t.co/jINNHVwz this is amazing #creative @apple your products inspire people to do unbelievable things,positive,apple
Thank you @apple for making my iPad 2 feel like new again with your new iOS 5!,positive,apple
Using my awsome iPad... I love it. I love my MacBook too and my iPod. It's all amazing! I love @apple,positive,apple
@apple iOS 5 upgrade done ...... Much better feature..... Few more feature required,positive,apple
New iOS 5 update is THE BEST. iloveyou @apple,positive,apple
"Finally got my iPhone 4S, thanks @Apple. Stupid @att. Learned my lesson.",positive,apple
"I absolutely love my iPhone 4S. Thank you, Steve and @apple.",positive,apple
@apple - you have invented a product that actually gets my brother to call my parents when he gets where he's going. Amazing. #siri #ipod4s,positive,apple
"dammit, listening to siri is making me want to upgrade. well played @apple.",positive,apple
"Create new folders from within your photo album in #iOS5, finally!! Thanks @Apple, that's been a thorn in my side for a while. #newfeature",positive,apple
@Blackberry & @Facebook U R really about to make me throw this @Blackberry in the trash an get an @Apple iPhone! @Facebook upload issues!,positive,apple
#iOS5 update submitted to @apple! Thanks for all the support!,positive,apple
Awesome service from the @apple store in pc. Thanks chris!,positive,apple
I am crazy about #iOS5 . The photo cropping is the best! @apple,positive,apple
.@apple thanks for fixing this... http://t.co/wTj1ogDO,positive,apple
@apple has changed life.,positive,apple
Mad props to the @apple employee that didn't charge me to replace the back plate on my iPhone! Made my day!,positive,apple
The #iphone4s is  amazing. Siri's voice recognition is absolutely a step above previous attempts. Bravo @apple,positive,apple
#iOs5 is nice and as it had to be ! Thanks @Apple,positive,apple
Good support fm Kevin @apple #Bellevue store 4 biz customers TY!,positive,apple
@Apple: Siri is amazing!!! I'm in love!,positive,apple
Love love love iOS 5!! @apple,positive,apple
RT @cjwallace03: So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. W ...,negative,apple
"RT @Jewelz2611 @mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..",negative,apple
"@mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..",negative,apple
@apple why my tunes no go on my iPhone? iPhone lonely without them. silly #iOS5,negative,apple
@apple needs to hurry up and release #iTunesMatch,negative,apple
"Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber",negative,apple
"@apple, your new ""Save a Version"" function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world",negative,apple
I hate my @apple computer.  Thats 3500 dollars down the drain.,negative,apple
@apple my iPhone is charging very slowly!!!!!,negative,apple
"@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem, or give me the ipad2",negative,apple
"@apple Wish I could pick month, day, and YEAR when setting a new calendar item on my iPhone. Why hasn't the new iOS fixed this yet?!",negative,apple
"@Apple iTunes is the worst program ever. For such a great phone, you make some awful software.",negative,apple
One would think the voice recognition on the @apple tech support line would work a little better.,negative,apple
"@apple $319 to repair my iPad 2, Apple you've lost me and my $700 a year, Android here I come!",negative,apple
"@azee1v1 @apple @umber Proper consolidation, proper syncing, stop losing my PURCHASED items, checkboxes that do what you think they will do.",negative,apple
@AsimRang @apple @umber the desktop app is wack though,negative,apple
I made a reservation and yet I still have to wait in line. Humpt! Oh @apple (@ Apple Store w/ 2 others) http://t.co/JZmVBdNm,negative,apple
Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #,negative,apple
#DontBeMadAtMeBecause #Android is by far better than @Apple,negative,apple
@apple is there a problem with iOS 5 that is preventing audio apps and audio functions from operating properly? I keep losing sound.,negative,apple
@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt,negative,apple
Hey @Apple: stop sending your automatically-depreciate-all-iPhones-older-than-the-4s signal. My #iPhone4 is dying rapidly processor-wise.,negative,apple
Only thing bad about the new @canon camera is that it has two compact flash cards... not one of SD. SD goes in my @apple computer. Damn you!,negative,apple
Wtf @apple 64 pages for the new terms & conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???,negative,apple
fuck u @apple,negative,apple
oh and prolly ganna be late to work bc @apple has screwed me and my phone has my only alarm on it,negative,apple
why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of @apple,negative,apple
. if u need me just text me o wait u i wont get it cuz @apple fucks me every time #fuckingpissed,negative,apple
Like @apple da fuck is this shit?  http://t.co/nb4DHlSg,negative,apple
RT @CircusTK: I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my t ...,negative,apple
Damn it @Apple!! Whatchu done to my phone??,negative,apple
"Samsung seeks iPhone 4S ban in Japan and Australia
Patent war intensifies with injunction sought against @Apple http://t.co/QmwjTvnk",negative,apple
"@apple, why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail",negative,apple
@apple #iOS.5 has been nothing but a pain in the ass no room for my music.. Or photos.. Or apps! Can I undo this garbage??,negative,apple
"@apple the reservation system not working, shows no products avail let alone iphone 4s I had the site open in 3 browsers at 9 PM and nothing",negative,apple
"Restored my iPhone. STILL NO TEXTS. DEAR @APPLE Y NO LOVE, Y RESTRICTIONS ON MY SMS?  Y NO TEXTS.... #iOS5 #iOS5atemydingo",negative,apple
none of my apps work after the new ios from @apple. what do i do?!?,negative,apple
"Seemingly endless loop of calls to @apple, @ups, @verizonwireless to investigate my missing #iphone4s. #crankywithnophone",negative,apple
@Wisconsin_Mommy @apple that's terrible!  I hope you get an apology!,negative,apple
@zombiebomber have been on the phone with @verizonwireless and @apple pretty much ever since then. Really annoyed.,negative,apple
"@chascouponmom @apple I get they are busy w/ the new phone, but I just wanted to buy a stylus. they made me wait forever outside & never",negative,apple
"@apple @iphone Please deliver my daughter's i4s, she is driving me nuts #iphone",negative,apple
"Hey @apple, the SMS full message is complete shit. Yes, I'm annoyed.",negative,apple
Have never had such poor customer service at @Apple before! What happened? (@ Apple Store w/ 2 others) http://t.co/GKlXMUi6,negative,apple
"@Apple your service experience is really fucking slipping (except for cute, eyelash batting girlies). (@ Apple Store) http://t.co/dOHDEnMg",negative,apple
What was @apple thinking making #Siri totally dependent on a network connection? Siri + @ATT = utter frustration.,negative,apple
Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh,negative,apple
"Where is my iPhone!?!?!?!
@apple",negative,apple
@apple battery life suck on iOS 5,negative,apple
An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.,negative,apple
@apple I committed to your cloud storage iDisk and now it's raining :-( so soon no more iDisk.  Any plans for a new service for storage?,negative,apple
"Hey @apple why can't I share a reminder list from my iPhone?
Also why can't I login to the iCloud webpage to modify sharing from my phone?",negative,apple
Apparently fuzzball crashes on #iOS5. Congratulations @apple on another incompatible upgrade,negative,apple
Can someone plz explain to me whhyy @apple is only distributing 2-3 phones per day to the sprint stores. I'm really ... http://t.co/uf9taK8f,negative,apple
"GAH. @apple iOS 5 opens text messages painfully slow, on top of 3 restore attempts 2 succeed. Early adopterness gets better of me.",negative,apple
Dear @apple: Why did all my PDFs and ePub files disappear from ibooks in my iPhone post ios5 upgrade? This hurts. #3GS #needsomethingtoread,negative,apple
“@CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.” &lt;&lt; check Settings: 8 times more App usage in iOS 5,negative,apple
As a huge podcast fan - I really feel like @Apple dropped the ball on this one. http://t.co/wvzPrbCI via @Carrypad,negative,apple
I don't really like Siri's voice. Perhaps @apple can get Star Wars voices just like @garmin http://t.co/pSUJg9pN,negative,apple
"“@carlton858: I really hate dealing with the brain dead people at the @apple store. For such good products, customer service sucks.” in NZ?",negative,apple
"I really hate dealing with the brain dead people at the @apple store. For such good products, customer service sucks.",negative,apple
Anyone else seeing missing signal bars on their #iPhone 3GS with an upgrade to #iOS5? cc/ @applecanada @apple @forstall,negative,apple
RT @CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.,negative,apple
"Updating to IOS5 with my regular iphone4 just made it slower and messed up.. @apple give me a free 4S and we can call it even, thanks",negative,apple
"@apple If you want to know what customers think dont send updates with the ""noreply"" return address. Who invented that anyway. #useless",negative,apple
"Every time I try the voice control on my iPod Touch to send an iMessage, it starts playing ""Who Knew"" by Pink.  Still not Flawless @Apple",negative,apple
Ok Hindi keyboard in #iOS5 is something to cheer about.  But @apple  what about  support for 20+ missing Indian languages!? #FAIL,negative,apple
"RT @ScottDugas: Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade  ...",negative,apple
@betweensundays Ah! Yeah...should be an option...hopefully @apple figures that out. Thx,negative,apple
"""Waiting for items to copy"" in Itunes after everything DID copy goes on, and on, and on.  Come on @Apple, what the hell?",negative,apple
@Apple unhappy again with service/product quality. Won't buy @Apple again.,negative,apple
Lies @apple. the battery on this new iPhone4S is definitely not any better.,negative,apple
"“@philipgrey: dear @apple, why you gotta go change the way &lt;input type=""number""&gt; is handled out of the blue?”",negative,apple
"Been on hold with @apple customer service for 25 minutes. Wow, lt's like they're #timewarnercable.",negative,apple
anyone else stuck in duped calendar/mail/battery sucking @apple hell? #iCloud and #OSX Lion are a disappointment,negative,apple
"@Apple you're killing me. Excited about iOS5 no longer- tragic battery drain, genius bar wants to replace the battery. Really?",negative,apple
1st impressions  of #iOS5- Disappointed w upgrade restore. Lot of apps & folders missing @apple do  how much time went in2 orging it? #fail,negative,apple
@PrJusto Don't question the @Apple they will remember your dissent!,negative,apple
"@apple: Multiple times siri is ""having trouble connecting to the network.""  Siri needs servers (and some exercise!)",negative,apple
RT @JimMcNiel: if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is havin ...,negative,apple
"dear @apple, why you gotta go change the way &lt;input type=""number""&gt; is handled out of the blue?",negative,apple
Ugh. WTF is up with all the bottlenecks @paypal @apple?,negative,apple
+1  RT @Doug_Newton: @apple PLEASE FIX #Siri!!!! She can't connect to your network!!!!!!!,negative,apple
@apple PLEASE FIX #Siri!!!! She can't connect to your network!!!!!!!,negative,apple
if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is having issues?,negative,apple
any chance @apple will release good headphones that dont blast music outside the ears? #iphone #ipod its quite obnoxious,negative,apple
"@Apple - #Siri is not working due to ""network problem""? Seriously? Can you fix this? #iPhone4s #Fail",negative,apple
"@electricsoup It has to connect to @Apple to process commands, which it is failing to do right now",negative,apple
"See @Apple, that what's happen when you release iPhone 4S with same crappy design as the old phone!",negative,apple
This. RT @bonkoif Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable,negative,apple
Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable,negative,apple
"Spoke to an @Apple rep on phone & could hear her tv blaring in the bg.  She said, ""I can't actually help u, just direct u back to the web""",negative,apple
What's wrong with Siri today @apple,negative,apple
@Apple Siri is down!,negative,apple
I'm suspecting @Apple timed the health-decline of my iPhone 4 perfectly with the iPhone 4s release... My battery is seriously ailing.,negative,apple
"Ok this @Apple software update for the #iphone is taking waaaaay too long!
#annoyed",negative,apple
@Apple would do better to inform customers properly about migrating to #iCloud - many complaints lead to #image damage http://t.co/QL7zmPpO,negative,apple
"@jane73 @Gazmaz hopefully it's a small bug @Apple must be fixing it. RIGHT  APPLE }:0(
#itjustworks",negative,apple
"@samsung, @apple, you do realise you're just really pissing off the customer base AS WELL AS looking petty.",negative,apple
@Apple - why do I have to have apps I am updating in their original 'folder' location? That was painful.,negative,apple
@apple domain fail. Open 2 hrs late for walk in ppl. Store was empty and i only need a skin 4 my screen. You represent customer service FAIL,negative,apple
@BrianMincey @apple the chipsets tear through battery life. Coworker has a htc thunderbolt that he gets about 3 hours of life.,negative,apple
I wish the Apple updater would stop trying to ram iTunes down my throat. I don't own a pissing iPhone @apple,negative,apple
Is it me or does my #iPhone run slower since the #iOS 5 update? @apple @Verizon,negative,apple
Just searching with my voice on my 2 year old nexus one @apple.,negative,apple
"@apple, your update server has been timing out for a week. i had to force a restore w/the new #iOS5 software. lost all my stuff. thanks!",negative,apple
I am very upset about and inconvenienced by this iphone update failed backup. @iphone @apple,negative,apple
but seriously @apple finance me a damn phone you greedy bastards! OR Santa...get your jolly ass in gear and get us a 4S - white plz,negative,apple
2nd @apple genius apptment running late 2nd day in row for 2nd dodgy iPod . You make mega $$$ hire some staff.,negative,apple
It took @apple about 7 years just to figure out how to properly syncronize an iPhone.  WOW!  #ios5,negative,apple
@apple So I went to the 5th Ave store and was told I could wait about 4 hours to get a 4S. Needless to say I'm back at the hotel relaxing.,negative,apple
Terrible customer service at Los Gatos @Apple! Why do I have to pay $199 for a bad home button on my iPhone?!?,negative,apple
@Apple thank you for sucking so much. I cannot believe you would sell something online that isn't made,negative,apple
"@Apple, #iOS5 on iPhone2 causes Camera apperature dilation problems & freeze.",negative,apple
"@Apple, #iOS5 #geolocation Suburbs with 2 words drops Map Pins in other States! Please fix.",negative,apple
"Sorry @apple, but #iMessage will never be what #BBM is. Disappointed.",negative,apple
"@semilshah yeah except that when you ask for a receipt, it takes them 30 minutes to figure out where it printed out. Fix that, @Apple!",negative,apple
Bummer!  My @Yahoo! iPad fantasy football app keeps crashing; not sure if it's the app or the new @apple iOS 5. Only two apps running.,negative,apple
@Apple can suck my dick gotta restore my ipad #annoyed,negative,apple
"@nansen Man, that sux! @apple io5 upgrade a total #fail for you!",negative,apple
"Dear @Apple Contacts, you are terrible. I just cleaned duplicates for 3 hours and they magically reappeared. Fix it.",negative,apple
Pissed with whoever designs keyboards with @apple for not having a home and end key.  working on the CLI i use those keys often,negative,apple
