At the bus with my iPhone ;) thxx @apple,positive,apple
#Skype is underwhelming: I use skype. It was recently bought by #Microsoft for  $8.5 billion. As such it has a v... http://t.co/Xli2bR42,negative,microsoft
Apple + Microsoft...The Difference: How #Apple Eclipsed #Microsoft @PSFK: http://t.co/Rmi8oSMi #brand #brands #marketing #innovation,negative,microsoft
"RT @amarsanghera The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions…",negative,microsoft
"If #Apple came out with gaming console (ala Xbox 360) that blew the current players out of water, #Microsoft and #Sony would be in trouble",negative,microsoft
"The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions? http://t.co/BlhHGOpo",negative,microsoft
"If #Microsoft had more interoperability between their products (Xbox 360, Windows 7, Windows Phone 7, Zune) I'd be a Windows Phone user.",negative,microsoft
I HATE #TWITTER,negative,twitter
So much garbage. #Twitter,negative,twitter
@houltmac no  real work getting in the way.,negative,danvesma
"Okay, I'm going out for a walk... on my own  crappy Aviemore..",negative,Emma_1812
@_nicmac booooooooo you suck haha  i wont remember that :'(,negative,cessii
@Raynecleoud it's not  just got *very* soggy on walk back to train station ,negative,mikethomashendi
Working on my day off ... yay. ,negative,Rockycordeiro
I have thrown my delicious looking lunch all over the floor ,negative,bettyhawke
"Hopefully lindsays phone starts receiving texts, I miss her ",negative,Nestonia
i am so poor ,negative,martinsdudek
my camera died and i fucking need it for school and other stuff. and i lost the receipt so i cant even get it fixed ,negative,miloulala
@patlike Eating things from the floor or cooking the wife? Game my kids played the other day: 'You be Adolf Hitler and I'll shoot you'. ,negative,NathanDitum
@mimbles Not good. Sounds like it needs intervention. ,negative,shonias
@florallle makes a nice chimney for the ciggy smoke to enter the air intake of our A/C system ,negative,webflunkie
really wants some chocolate ,negative,eliseland
its the sad bit in the lion king where simba's dad gets killed ,negative,zoemcdonald
Y LIK DIS koss  also too-late realisation that am not bass-head or even tolerant of phat bass. let's hope these open up,negative,exponential
"Waiting for the bus again,but this time it's raining like hell and i forgot to take an umbrella with me! Poor me ",negative,UnperfectDoll
"@JoliOwave me too! Damn, and I gotta head to the radio station by 1negativeam ",negative,Mazi_O
listening to Rick and Bubba at my desk wishing I had taken off like I planned earlier in the week. ,negative,AngelJowers
"@stereoqueenbee ugggh, I feel you. I'm getting sick now too, burning throat, feverish  BOOOOO",negative,toyaMTL
@tracyswartz booooo!!! I didn't get my redeye today  I feel incomplete,negative,EddieG611
@lethebashar Once upon a time I wanted to be a poet. I was terrible. I realized without anyone's help. ,negative,rationem
"DAMN! Wellington Hurricanes lost  never mind theres next year to look too...and All Blacks seletion coming up soon, should be interesting",negative,ninanznegative9
"@WestEndUpdates Nooo - I'm still stuffing envelopes with DVDs, need to go to the post room in a mo ",negative,clouddancefest
a woodpecker just woke me up! ,negative,NataliaBleecker
"@katieqhrider oh no hun, so sorry ot hear that  Big hugs from Aus xx",negative,__Tan__
lonely day @ work...everyone is off for the holiday weekend  time for some coffee and figuring out how to get music to play on this comp!,negative,sammi518
And they accepted him for spring last year! It pisses me off. I know people who got a 2negative and got in. I'm scared he won't. ,negative,stisch
I was on a train tonight and we got held up for about an hour we hit someone who was commiting suicide  It was a tragic death  R.I.P,negative,evarriaaa
"@GinaLuvsGA No sun here, either. ",negative,Twisuz
Last day....  and  !!!!!!,negative,CranberryBlue
@constance529 chandelier from lamps plus ,negative,ryanelp8negative
@stevico1 Exactly! ,negative,MandyPandy32
is never around for the sl1negativenegative quiz   I want water park tickets waaaa,negative,celestems6negative
@whatabout_ken that sucks  If only I was there to hang out.,negative,lizponce
@brunamedeiros heeeeey baby ? where are you? ,negative,maryani
Chaz's Daily Happenings: 22:31 Watching E.R instead of a DVD. End of an era  # 11:negative9 The sun is out. Wooo  #.. http://tinyurl.com/lgwrum,negative,sergeantsex
@FreyaLynn they can't be in their carriers anymore? ,negative,mrs_mcsupergirl
@Kate_Butler I think/hope they might put an age limit on next year on the back of that  #bgt,negative,sarahsea
@noisemaker_ aww thats too bad you lost it though ,negative,Bulletplug
This is how much hair falls off everytime I shower. It's more sad than disgusting  http://yfrog.com/6p19negativeaj,negative,melaniesais
i am not feeling well so i am going to sleep now ,negative,skyn3t
Just broke her dresser shes had since she was three ,negative,AshAttack
@djbelle LMAO!I was JUST thinking how I fucking hate @ least 3 people that I'm following...but I haven't unfollowed em' yet. I'm a loon. ,negative,tobesbelike
#justcause Summer Hours say our day ends at 1pm...doesn't mean I really get to leave at 1.  ,negative,alana_vmsl
"Josette....where are you??   I looked across the pond, but you are nowhere to be found.  ",negative,crzprncess
Feeling tempted by high volume of jeeps to start an &quot;acura wave&quot;. Me too! ,negative,thejuliethour
Brought cat to specilist. May be ectopic uritors. Doing ultrasound. Surgury would be &gt;$2negativenegativenegative. may need to take him back to humane society ,negative,PTFranklin
@MandyPandy32 I hope for her sake she does could it could get worse ,negative,CocaBeenSlinky
once again i've spend the day studying. SO BORED of studying but i still have 3 chapters to go ,negative,shesbatty
Time to take a astronomy test! ,negative,carosizzlez
"Im so angry right now .. today im not doind nothing and all my classmates yes  ,i think i will stay with my friend Mr.Computer .. hope not",negative,MaguiB
"Getting used to getting up in the cold, but my asthma is paying for it. ",negative,mickimadness
@ann_aguirre  not going anywhere &amp; when my book finally gets hre It will be cool 2 know wht Butch looks lk..LOL It was going in mail tdy,negative,Hockeyvampiress
I hate sitting at the doctors office! They told me she is running an hour behind! AWESOME ,negative,MissAshleyWhite
Is actually workin the weekend...Not for it ,negative,sarahjo1976
Back from LAAANDAN.  Miss it already   check out my new giant purple bow and gold wing necklace. I &lt;3 TD http://tinyurl.com/m5y2mw,negative,SunshineKidd
"I miss my dog  r.i.p.Batman... Yeah, Batman (I really hope 'all dogs go to heaven' is true)",negative,xmadluvxquinnx
"Wal-Mart orientation...it's work, but seriously...this sucks ",negative,Bezzmer
"@under_control aw babyy i'm sorry  i gots too excited, haha. &lt;333",negative,the_rockshow
Ow. Sunburn hurts! ,negative,WierdCrazyMofo
there is absolutely nothing to eat in my house... epic fail ,negative,typicaltanya
why does everyone sing playback at the Comet ,negative,Thaliel
Had a great day...but slightly depressed.  I don't know what I am going to do.,negative,QueenBananaBean
"@joemuggs urgh...Grime, me no likey ",negative,Rocmoney
"Don't know if I can watch Holly again, breaks your heart ",negative,wonder_nat
Just woke up and saw that the sun isn't out  I need to start waking up early,negative,Stan_is_Nats
my favorite curling iron broke ,negative,ClaireGerdau
@XO_SUFI_XO yeah and when you are not working at paying jobs(volunteer/intern) the $ tends to disappear rather quickly...gotta slow down ,negative,txcranberry
"had a great time last night, but my eye is burning !!! it hurts bad ",negative,weredragon
I have a stupid headache on my day off. ,negative,jeremya
"damn it...Margie said she couldn't share the info on who killed Evil Eddy with me   She wanted my info again, gave it to her",negative,bizziefan
"@katiemacgregor ohs, oi did you make your background.. looks sweet! how did you manage to tile it so well ",positive,pandamilk
@niciscotin HEY LAZY HEAD  How was your first day of school AGAIN? Hope you had a great time...and hope you didn't miss any meaaaaaaal. ,positive,abcastil
9 days  ihatethisplacesomuch.,positive,NellaHeartbreak
"I was cleanin out the actic this morning when I came across my old power rangers dragonzord, ahhhh nostalgia ",positive,CrazyOlPrime
"@RaraACTIVE awww, i remember that vid!! and yay  thanks",positive,xo_mcflyandjb
Have got three job interviews this week and a hospital appointment.  No peace for the wicked ,positive,Jackie_Emm
Wordpress hosting for #wordpress blogger --&gt; http://short.to/fs2s ,positive,sayasatria
Untitled:    ... - http://tinyurl.com/n73ll7,positive,2positive6negative1_
"@nmcgivney Well, I didn't like to say   ;)",positive,EircomDongleDay
@MonkeyBoy191 silly boy  i still love ya though x x x,positive,monkey_girl_616
Wow i aint been on twitter for a while ,positive,greggaz
@simple_ton I'm trying to figure out how to ge my brain to twitter without using the internet. ,positive,mana_junkie
@OfficialAS umm iunno. My number was meant to change but it hasn't :/ if it doesn't I'll just stick with the new one ,positive,SallytheShizzle
@boneznegativenegativenegative9 Hey man ,positive,JDogg1329
Wow! Went to install drivers for my scanner and realized that Mac OS X already detects it and can use it without Canons software ,positive,jacobbuck
"@CaptainKazz haha yay. you'd better  you know, dancing to high school musical isn't degrading or anything.",positive,elalaa
Great Day ,positive,AldoMazzei
Amazon's Universal Wishlist feature is quite nice! ,positive,zedascouves
@Twistedlilkitty like a pokemon ,positive,mixmasterfestus
Submitted Letter of Intent for the 11positive condo purchase in west las vegas ,positive,swtenigma
GRADUATE  thx God,positive,marini3negative7
"Okay, fuck it. I'm going to TRY and get SOME rest. Bleh. Wish me luck on my shopping trip! ",positive,QueenVernice
On the train to the airport. Happy banana! ,positive,han_banana
@just_reva yep yep .. still not well .. i guess the change in the weather ought to do me good ,positive,lone_observer
"solved his first 2, Project Euler problems ",positive,freexstate
Rancid's music makes me wanna dance!  Just too bad that I'm to tired at the moment. GASP! I must poo. :O,positive,IdaEmilia
Layin down.... stillt hinkin about how awsome the Carolina Liar concert was.... ,positive,Dimplez81895
I gnegativeta LnegativeNG week ahead negativef me.. Cant wait til its negativeva. Really lnegativeoking fnegativerward 2 dis weekend! ,positive,MzCherrieBaby
"@celesssste ah, i said something aditya and she went off, so i started arguing back and i won. quite pleased. Howwww was melbourne!!! ",positive,devinewilliam
@twebbstack your profile is radcore ,positive,jesskarrr
@nickslaughter serbia loves you ,positive,krickovicmarina
Well it's time to get up and make the coffee....off to work to play with the little children  ,positive,lavendarnpears
I'll be back this 1negative:3negativepm. ,positive,hao_country
Woo Hope all is well with everyone today ,positive,TammiElizabeth
"@sioksiok:   Yup, perhaps @communicateasia can register for TEDxSMU licence. ",positive,bleongcw
i got another cool twitter script ,positive,koastnegative8
gets to see Justin in a minibit for a minibit  ,positive,fakingserious
"@EoinRedmond Yep, wild stuff ",positive,d_cahill
i want L's ,positive,immyinthewater
@aiaaaa Rosalie is def prettier in the book. ,positive,thekach
@britmewes yayy! Rite back at you brother! You guys crack me up! If i was porcelan i would be unfixable ,positive,ashley38negative8
@drilbu Thanks! ,positive,richardlai
Up early as hell...lol  plus a migraine! Yuk.  Anyways at work lsaving away as always...    whats up??,positive,Expressivephoto
@derekfisher !!! Ol' Reliable !!!! Congrats on The positiveth! Now Rally The Troops positive the Repeat !!!! ,positive,juanitojuan
"its my lil bros bday today,woohoo,18 finally  oh hello my lovely lil twits",positive,carlavr
"uuuuuugh,KNACKERD...oh well,spidermams a save me ",positive,Sockynegative_o
Not saying that I would do a better version of whatever song the ppeps threw my way Lol But it's always good to challenge yourself ,positive,DBurn23
sheesh Monday crept up on me!?  'Funny how time flies when ur havin fuuuuuuuun'  Happy start of the week twits n FB fam!,positive,nicoleheyward
socialising like a butterfly ,positive,lmw1negative1
6 exams down 2 to go cant wait til thursday when they will be over forever ,positive,xLauraxB
"@JessexVanity Ooo, me too! I haven't read the book, but it looks/sounds like such a great movie ",positive,MupNorth
"Be though, @DavidArchie ",positive,KristelLouisa
@Raiha That's probably the purpose of the annoying ads.. ,positive,johnnychadda
is lovin kerri hilson feat kanye west and neyo  &quot;knocked u down&quot; ,positive,RoisinLennon
Touchdown! Feels so good to see familiar faces and old friends. Feels so good to be at home ,positive,christinaelloso
"ahh, finally. 3:3negative in the morning &amp;&amp; finallyy a nice cozy bed  g'night world &lt;3",positive,rockstarbabiie
@disruptiveplay haha. tweeros more like it. send us pics/quotes ,positive,pendolino
damn i missed twitter! ,positive,ragtopsnegative5
@2positivez nothing beats iPhoto with a mobileMe account ,positive,chrissylvester
"My hair is disgusting today and it's raining out.   But!, today is the last day of classes!  Error",positive,dethbylolcaust
Finished watching BOYS OVER FLOWERS. haha. sweet ,positive,krizpot
whooooooooooooooo off grounding  i love you twitter world,positive,taylor2positive1negative
Good afternoon ! The competition was dismissed until the results of BEM are out  That's better ;),positive,ranousha
making my breakfast  just rang work and told them i can't work for 2 weeks...they should fire me probably,positive,eckthompson1
@amymengcn So you're just undernourished. Yay you ,positive,alexcg
@moderncat Congratulations! Send some our way please  We're new to all this lol!,positive,pretty_paws
http://twitpic.com/7gfdy - Chilling ,positive,hairycornflakes
@bella_amalia thaaaanks for following me  siapa disana?,positive,vickysayshi
des sitelinks pour ya-graphic.com woohoo ! ,positive,yagraphic
Girls suck ,positive,DragoniteNathan
@leonkay I thought he had the frigging Kray Twins on stage with him!! ,positive,hairlessheart
@stephsmith ....gulp.  I still do believe it will.  ,positive,rcjohnso
@Pixel_Pirates ah LpositiveD lan sounds good ,positive,inertia_games
Just won £25 on the Premium Bonds ,positive,Spannaa
@flightyzues oh yes. the boredom will be well gone. AND the broken tv will serve as a good house  idk how but im sure we can figure it out,positive,maceyTHEpirate
desperate housewives catch up  x,positive,LKC_x
"@WalkInTheSun_ Did you know, we are seeing @Tommcfly @dannymcfly @dougiemcfly and @mcflyharry in FIVE days? ahhhh!       ",positive,LucyBowen
is gonna try and catch a tan today  dododolifesgood - cher hope you enjoy your walk babes x,positive,keeleighx
Is sitting in a coffee house in Carmarthenshire ,positive,Alexander_Jones
"our only assignment for today is Science, it's kinda long `bout branches of Science.etc. LOL! ",positive,mixxteen
Good morning! Just woke up. Today I should clean out my bedroom and later I want to do something funny. ,positive,adryipw
Today the end of the school!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I am sooooo excited!!! ,positive,victorianegative9positive
it must be monday ,positive,_lemon
@negativerch1d At least they managed to stay together all those years.  And I'm really happy that they're finally OUT.,positive,lunarcaustic
Big THX to all my subs  I got accepted as YT partner today. Now I can make more detailed reviews for you all  got to study now cya l8tr,positive,banolka
#Iremember to remember nothing of yesterday ,positive,life_afairytale
Got 58569998 cakes/crisps/biscuits and watching The Jungle Book ,positive,Sharlxo
@Suheil_ sure  will do it later on!,positive,chocolato
is getting married in 269 days ,positive,lor1985
i got detention for the first time today in my whole LIFE teehee. ugh you accountin teacher!! 2moro german exam WOOOOOOT! ,positive,iLoveColbyO
@brianwelburn Good morning.. you look a bit green today ,positive,pfmonaco
I am at the airport picking up Granma. There are facemask everywhere!!! I forgot to bring mine ,positive,funnymandan
Is gouing to her design &amp; architecture test ! And wil succeed ,positive,TheMissMajor
ooooh! 1positive3 tweets! I love you!  cool. ,positive,paulinamaxine
@AlexAllTimeLow I am. ... But only if your here in Australia. ,positive,taylajade
Now watching Fast And The Furious: Tokyo Drift. ,positive,smokey_2negativenegative9
@ToyaDG You need to follow other tweeple now. lol and see what they're tweeting and tweet back. It's like conversation. ,positive,karinb_za
The snooze button whipped me today! If only I had a pop-tart to get my day started ,positive,seanseay
@mattgemmell Heh. I'd like to see built in gpg support for mail ,positive,bulusoy
@ramyakannan i aint fightin nobody  n ur absolutely right ramya.thnx.lol.im bein an obnoxious lil twit,positive,pietrendy
downloading good old music ,positive,hakeberr
@getvisible I found a wifi connection by the pool  no roaming charges for me!,positive,hairycornflakes
Video: srsly: Thai PANTENE Commercial - You Can Shine.  http://tumblr.com/xuj21rbff,positive,failurebydsgn
"@yoyoan hey sorry kayanya ga deh, soalnya sim card gw diilangin nyokap gw :p  thanks nywys ",positive,abigailalalala
@katiebarrowman Did you look at his followers? A certain @derekrobertson has followed the wrong person (or maybe not) ,positive,JConnell
@CreativeJunkie No problem ,positive,phollows
FIGHT ! Pray for me guys ,positive,Lidonkwakakka
Im back from my exam i think it went well ,positive,Triztech
@NoemiR21 yes she is ,positive,ZoeCullen18positive3
Hunch.com is right!  http://bit.ly/19XpositiveV1,positive,sardaukar_siet
@AlexAllTimeLow back rub/scratch combo  anytime you want.,positive,octoberelyse
@Just_Leo thanks!  how's it going in LA??,positive,Robi_from_Italy
um its 15 here. couple of hours it'll be 16.  @Lysssxo,positive,zeeeilm
At school !!  we have a free hour !!  wow !!,positive,Vif_Doll
"@saigegivvens I wont, cuz i love you more. Full Stop, End of Story ",positive,xMatteHx
"@coynegativete Haha, I totally should! Plus I'm blonde now, so it's out of date. That's today's task then: a new picture  ",positive,sjvalentine85
Is playing uno with dad and sister ,positive,loliitaa
Trying to teach my teenage son about the need to understand he doesn't need to know everything but is better off showing a desire 2 learn ,positive,ricbrewer
@SongzYuuup 'u belong to me' i looooove this songg trey ,positive,anieszkaa
txs positive the wake up txt msg...i think my hubbie frm da boat ,positive,reddirtmama
getting kicked off by mother. seeya tweeters. ,positive,emily_sansom
@willierko omg yes!!!! i will be there! ,positive,the_nikster
@SpitfireJon Nice to tweet you! You've got me singing &quot;Tonight I'm gonna party like it's 1999...&quot; It won't get out of my head! ,positive,TheSourceress
@veronicaluvsyou whatever is easiest for you babe  i check both so i don't mind! x,positive,dannisaywhat
yeah mbuhay ang mga tga-lawa!!!  champs once again!!!,positive,ragtopsnegative5
Starting work on Friday! Cant wait  Hope everyone had a good weekend! I did ;),positive,SeannyDepp
@nyecamden Wahey! What did you do in command line? I'm excited for you! ,positive,sermoa
@DavidM2 We're both sticklers for language. I'm sloppy with words when too lazy to explain the difference ,positive,theitskeptic
@Chloe_Marchand I uplodaed my hit record video as a video response ,positive,StanziChannel
@xCristyx  Yes he is  It happened Saturday night.,positive,supergrrl311
@ZeenaBoBeena im sorry. I fail. ,negative,TaraHussey
Doh! I was hoping to get a book for the missus but exclusive books are closed ,negative,lukevenediger
sooo bored now dat candace had 2 go get ready ugh but i got ma snowball but im still sadface  p.s.luvs pete wentz hez so fukin hott!!,negative,meghan8866
"-- I won't feel guilty and like I should be revising stuff after today, haha ",negative,EternalAegis
@mandyyjirouxx don't forget to follow emma from london = @teamcyrus like you said you would! I wish you aswered my calls  it cost me �1positive,negative,16_MileyCyrus
Jamies Free Views Dead ,negative,MJFinkel
gosh today sucks! i didnt get my tax returns! im so upset cuz now i have to miss my best friends wedding in washington...lame ,negative,bodomknight
car broken probably for good ,negative,trjohnnegative6
Doctor's appointment at positive:3negative because my blood pressure is high. Really?! Already?! ,negative,TerinAleah
Nice seeing my partner in crime/gossip drama queen partner again. I missed my Manda! ,negative,melissadiesel
Boooo my 2nd wkend bein 21 n ima b in tha house alone ,negative,LilTyraBanks
"@MandyyJirouxx MANDY!!!  IT WON'T LET ME VOTE  I WANT HER TO WIN BUT I CAN'T HELP, I AM GONNA JUMP OFF A BRIDGE (KIDDING) BUT THIS SUX",negative,JB59_725
@miabatsoy awww...i hope you'd be well na sis....it's so disgusting to be sick  better take the rest that you need...charge up...mwah!,negative,laicha1978
"Oh..Summer begins..yay..  The fighting, Crying and stress has started with the kids..It's only been 3 hrs since they got out.",negative,hlbar28
"@tommcfly maybe you could go outside to meet some fans?  im not even from sao paulo, im from rio, but.. idk, just saying :/",negative,gabiib
"fire and rain by james taylor fits the style i need for my SA audition perfectly, but i can't find a karaoke track in a high enough key ",negative,mayerman
@Rachael_Hodges Yup. Their loss. ,negative,xenon21
@marcosriveranegative8 I am very angry at this information Marcos!!!!!!  ,negative,LaurenERL
@bridgers i have one too ,negative,jkusunoki
@CASHRIC I MISS U CEDDY ,negative,thunni
Yay almost home i had to go walking today ..... ,negative,EnriqueEscbr
@NiaBassett I�m good. Wanna get out of the office.... ,negative,Lesley_M
I need to get my act together. At the mall again instead of studying ,negative,zionsouljer
I want some cookies. ,negative,dragontamer15positivepositive
So bored..need friends ,negative,pnenegativenegative2
Peeps! Me blackberry messenger is kwijt..  no pinging :p,negative,xsuusje
@dylankenney ended up force rebooting. ,negative,sku_
@evernote @eyeficard I need one of these! Was just thinking about it earlier today as I downloaded pictures via USB.  #evernote_eyefi,negative,RockDoggy
@penflare  tell me about it ,negative,quanvu
Sitting in the tax collectors office.    Getting ready to write a check.,negative,dherren
One is not supposed to have a headache on a Friday. That's just not right. ,negative,lianeviolet
@TeamDeLo that one has been done already ,negative,stephdavis1negative13
Work... ,negative,Shino9X
"my girlies @VeeVeeBOMBSHELL &amp; @ReeseCromwell r leavin me today  Vanessa, I'll c u when u'r black *I mean back and Reese, I'll c u Sunday",negative,getatkat
"@MommaSalty Aw, sorry about your cat   No worries about the blankets, I was just wondering, I'm in no rush, take your time!",negative,Jerzygrllys
Its raning!!! -_- really bad ,negative,thedonkeyspot
Of course it rains five minutes after i finish watering the flowers. It took me half an hour to water all of them too. ,negative,ROBlN
"Hummmmm..... ohh  i miss you so much!!! realy, but i hope you have a nice friends, like us :]",negative,casbith
Yum chocolate sorbet! She barely even shared  http://twitpic.com/67azl,negative,unsanctified
@heidimontag WOW AND TO THINK SOME PEOPLE ACTUALLY REALLY DO LIVE IN THE JUNGLE BUT DONT GET TO GO BACK TO A HOTEL. ,negative,lelyboo83
Trying to sell my GM stock ,negative,ristone6positive
"ugh, i was so hungry i scarfed my lunch before i even thought to take a pic.   #feastfriday",negative,oneangrytoast
They gave me a regular coke instead of diet. Really?? ,negative,lkmeister
i so wish i could get pregnant!! ,negative,BellaWatts
Just ate way to many chocolate animal crackers ,negative,getyournikon
"@VANS_66 I haven't had slip-ons in years, since my checkered days. Matter of fact I only have my torn up all black classics. ",negative,HelsinkiValo
"@doudoubebe There are 3 other Drs. in the office and only mine does this  It drives me nuts, especially when it is an appt. for my kids.",negative,Doulamama
@stephenfry Tinkered with open-source Virtualbox &amp;Win7 yet? Would've loved to have seen you @ Hay. Always unfortunate timing for students ,negative,PalmTree88
I don't believe there's anything worse than losing a best friend ,negative,Burtneyx3
Last Tonight Show with Jay Leno Tonight! ,negative,CoreyFoister
No show tonight  No plans. Ughhhh.,negative,hey_molly
Off to take a math quiz...on a friday....booo ,negative,xMissNatashax
@Noufah aaaah I swear I took it by mistake  it was somehow attached with the charger -_- apparently it needed break from U huh!,negative,Dreamyeyes
 wanna do some sessions with ronnie he da bomb u know?,negative,udabombronnie
"watching a boring police prog after making a fab pasta dinner, trying to cut down on alcohol so only had water ",negative,carolmichael
